UserID,MovieID,Pred_rating
23,4310,1.89081782661
23,3448,3.74968921301
23,1262,5
23,2502,4.00440619415
23,5388,3.35846050974
23,1185,4.32588965637
23,1281,4.39207619063
23,5299,3.45205695256
23,5222,3.7695035849
23,2174,3.52681185452
23,2178,4.20042780358
23,1256,4.5094744246
23,4267,4.49118127079
23,8910,4.47030552752
23,8966,3.7151142017
23,1391,3.08306185452
23,5502,3.25597852119
23,535,3.97392723914
23,1464,2.92370698794
23,2132,3.89000054809
23,6,3.97392723914
23,2987,3.75597852119
23,6323,4.56797448361
23,6944,3.98694719364
23,6641,4.14952850591
23,32892,4.08931185452
23,5949,4.91874596745
23,4148,3.52060348364
23,1,3.96178149015
23,965,4.30280425653
23,42004,5
23,924,3.97549071631
23,4008,3.91626022982
23,3730,4.662687749
23,8507,2.05751941166
23,42734,4.39781382761
23,2539,3.33440989374
23,7759,1.08931185452
23,8656,4.03494122909
23,4011,4.12615395979
23,1348,4.09392648527
23,36529,4.08410994301
23,1949,4.00141381706
23,2617,3.37412198111
23,27317,4.21061765614
23,3741,3.97392723914
23,5073,4.16988290463
23,5954,4.39561151733
23,3019,3.95289579009
23,2729,5
23,1254,4.87217642848
23,4886,3.97392723914
23,6197,4.24390122106
23,7161,3.19592871785
23,6975,4.50177025388
23,920,4.13342950158
23,431,1.41328219771
23,48385,3.36203912725
23,6599,3.58931185452
23,32,4.01278124228
23,31101,4.08931185452
23,597,3.44985607221
23,471,3.96686287493
23,33794,3.86814660625
23,1873,3.34771049757
23,104,3.38186504601
23,1380,3.5670896323
23,32587,4.03931185452
23,6404,3.58931185452
23,1556,0.0358888030578
23,25753,3.58931185452
23,1246,3.87352238084
23,3267,4.05438298287
23,6552,3.62201959166
23,4878,4.11619357495
23,5881,3.79885913778
23,670,3.96083914333
23,589,4.09564096845
23,1240,4.3002679572
23,3415,3.69856964086
23,36517,5
23,2360,3.45294821816
23,7371,5
23,3510,4.35824342517
23,588,3.76373045917
23,1900,4.79500002065
23,62,3.77896702694
23,909,3.49443750074
23,2571,4.27270953792
23,2762,4.10744656955
23,4458,3.73682620208
23,2324,4.11456437978
23,2716,3.85121661643
23,6620,4.28392056669
23,45447,3.07502614024
23,1527,3.76727795622
23,185,3.19225303099
23,6008,4.52384708517
23,1199,4.12156991904
23,7038,5
23,4848,3.79444005965
23,910,4.03628155149
23,41863,3.93341338728
23,300,3.83931185452
23,6796,4.71369651067
23,2600,2.42114357845
23,3671,4.02479572549
23,3989,3.87983876721
23,5304,4.00936609646
23,1080,3.94645471167
23,307,4.23447314485
23,586,3.2017149553
23,45722,3.50456609181
23,1233,4.25597852119
23,1265,3.92870579392
23,26729,5
23,306,1.30174373617
23,7569,4.18771125394
23,1232,4.22211153965
23,7323,4.01785132914
23,7147,5
23,37733,4.94640058763
23,1291,4.10631865724
23,1231,4.00042296563
23,6537,2.25807386437
23,2394,4.26569291199
23,2959,4.26752967631
23,4976,3.08931185452
23,5377,3.73354262375
23,39869,4.08931185452
23,2542,4.2176902329
23,34,3.69066320587
23,2599,4.13361565199
23,2424,3.33097852119
23,4978,4.41930881945
23,6954,4.33931185452
24,1034,4.073058411
24,610,3.47154325948
24,1161,4.185558411
24,81,3.373058411
24,36,4.060558411
25,1358,3.45813999608
25,78,2.77177635971
25,842,0
25,1483,2.21216276636
25,1409,2.55662484456
25,1354,3.54677635971
26,2858,4.16077863651
26,260,4.14606448468
26,1580,3.58757289488
26,380,3.4395665153
26,608,4.18111142872
26,500,3.39173526158
26,457,3.87746664334
26,377,3.49108166681
26,2329,3.94777948613
26,7323,3.75923253657
26,344,2.79584357157
26,47,3.95924087079
26,733,3.66145203718
26,589,3.93074411407
26,367,2.99447869441
26,1,3.79688463577
26,5608,4.88572297386
26,5952,3.98558521291
26,165,3.36807697198
26,38038,3.08568756302
26,648,3.45715309538
26,1653,3.60298642872
26,153,2.70736073658
26,53129,5
26,316,3.29338051739
26,3114,3.76841500014
26,2355,4.08542301276
26,50,4.29506176631
26,7361,4.04705650958
26,1198,4.11759681833
26,55280,3.59108166681
26,858,4.41191500014
26,1089,4.08729378802
26,780,3.40835995427
26,1196,4.15732098305
27,2356,3.43247870085
27,1704,4.42260608939
27,1213,4.48476877719
27,1610,4.17938591735
27,2502,4.19757304047
28,345,4.48639174433
28,908,5
28,909,4.53942204736
28,1674,4.78103460147
28,933,4.70190898571
28,1206,4.73639174433
28,2406,4.32100712895
28,899,4.93170424433
28,1252,5
28,2300,4.94851295645
29,6934,0.358169424558
29,6365,2.58832079089
29,58559,3.55556529805
29,2571,3.50342579136
29,6502,3.12772041566
30,6084,3.2214758195
30,4889,5
30,5843,4.2214758195
30,5344,4.2214758195
30,5506,4.31632056043
30,4898,4.64295663133
30,4941,3.74246568238
30,5630,5
30,4322,5
30,4564,3.24321475657
30,2782,4.81937409089
30,4733,4.2214758195
30,5926,3.2214758195
30,4396,4.04500153595
30,1517,3.5999804924
30,4951,3.797047752
30,6127,3.51031130267
30,4896,3.87861867665
30,5193,3.9265414851
30,5927,3.8482441265
30,4482,3.74002175181
30,5846,4.2214758195
30,5729,3.49956272788
30,6440,4.1562584282
30,5061,3.22934079931
30,4570,4.20152442263
30,5388,4.26053905569
30,2268,4.08331792477
30,5198,4.2214758195
30,5561,4.2214758195
30,5847,4.6968135594
30,5015,3.43413346879
30,5297,4.2214758195
30,5679,2.75583986391
30,3812,4.68991567755
30,5293,4.16732270583
30,2023,3.6214758195
30,2617,3.50628594609
30,4700,3.68515088649
30,5445,3.90843234124
30,5680,4.97353797091
30,5699,4.2214758195
30,6212,4.5345180564
30,4122,4.2214758195
30,4954,2.80089705749
30,5544,4.59710186939
30,5732,5
30,5049,3.957818461
30,5064,5
30,5237,3.92633899197
30,5696,4.2214758195
30,5303,3.51194043737
30,3082,3.36036470839
30,45,3.74473163346
30,6096,3.2214758195
30,4410,5
30,3038,5
30,4487,3.00464748009
30,4881,3.8714758195
30,4018,3.3464758195
30,4014,5
30,3897,4.11036470839
30,5111,4.31859558696
30,5152,5
30,70,3.24230915284
30,5703,3.2214758195
30,6318,3.51009205639
30,5938,3.04514124039
30,4963,4.10224505027
30,5548,4.27307728704
30,6419,5
30,6103,2.2214758195
30,4573,4.2214758195
30,4012,3.63964210355
30,5307,3.2214758195
30,5172,3.78000706072
30,4526,3.5000705906
30,4409,2.79504435801
30,6565,2.81859227052
30,6452,5
30,4960,4.2214758195
30,5122,4.2214758195
30,5854,4.2214758195
30,5359,4.26031130267
30,5400,2.62905638067
30,5991,3.60993680834
30,5859,2.27135329201
30,4491,2.2214758195
30,5452,2.05480915284
30,6263,3.95895457266
30,5742,4.2214758195
30,5027,4.03526534991
30,4022,3.01679281997
30,5247,3.98966836288
30,6413,3.891335868
30,6101,4.2214758195
30,4528,2.2214758195
30,5655,3.64256810104
30,3421,4.02656056527
30,5269,3.21287798481
30,6281,3.63219010522
30,5933,4.2214758195
30,5120,4.77551645623
30,1882,1.16763988957
30,6422,4.36265808536
30,5707,4.31273292402
30,5989,4.1911727892
30,5208,4.2214758195
30,4830,4.71657928683
30,5857,1.2214758195
30,4489,3.73410579681
30,5366,1.2214758195
30,5902,3.99528534331
30,4333,3.96877350541
30,5689,4.2214758195
30,4835,4.29827330062
30,4498,4.2214758195
30,5745,4.2214758195
30,4776,1.49467093848
30,5127,3.64881376922
30,5694,3.19921401087
30,5705,4.35363337244
30,4832,3.2214758195
30,5308,4.02481014324
30,5214,3.98265744678
30,5940,3.67683850368
30,4499,4.68727336268
30,5959,3.09387869232
30,5364,4.07240179433
30,5900,2.70000610958
30,4929,3.70794328699
30,4995,5
30,5309,3.0339758195
30,4496,4.43845367957
30,5956,4.87456749663
30,4306,4.06917696893
30,5299,4.70429668803
30,5502,3.38814248617
30,5391,5
30,4787,5
30,5161,4.2214758195
30,5125,2.2214758195
30,5712,4.94003729976
30,6115,4.54414494023
30,5334,3.32958522039
30,4993,4.4039758195
30,4146,2.65052395384
30,5962,2.82113262318
30,4803,3.81216887027
30,4025,3.01392864969
30,4932,4.60238739902
30,5335,2.2214758195
30,6234,3.2214758195
30,4503,4.4825583013
30,5276,4.2214758195
30,34,3.82282717085
30,5464,3.61621266161
30,4354,4.2214758195
30,5812,5
30,6473,4.76009205639
30,4886,4.10609120412
30,5187,4.2214758195
30,6180,2.9510343584
30,5945,4.36988018673
30,5960,5
30,4978,4.95628967134
30,5277,2.2214758195
30,5961,5
30,6001,5
30,5382,3.52952353227
30,6345,4.33862588302
30,5773,3.2214758195
30,4979,3.97509900791
30,5250,4.46667632622
30,5564,3.63536072528
30,6027,4.96466022314
30,4352,4.76527460135
30,1114,3.01633429816
30,4751,4.2214758195
30,5620,4.69061853183
30,6233,3.76009205639
30,6186,2.2214758195
30,5471,3.2214758195
30,6238,3.90615495078
30,5670,4.67045479379
30,3107,4.42710104155
30,6308,4.42302589362
30,5581,3.8832493579
30,5043,3.2214758195
30,5534,4.2214758195
30,4226,4.44874854678
30,5968,4.4510343584
30,4728,4.92123465751
30,4890,3.31397311394
30,6240,3.2214758195
30,5723,4.2214758195
30,5869,4.2214758195
30,6237,5
30,2912,3.98618170186
30,5923,4.1332493579
30,4088,5
30,6436,5
30,4971,4.80927534213
31,33154,5
31,72998,4.26484945577
31,6539,4.47766834007
31,44191,5
31,54503,4.36169477463
31,50872,4.60610925845
31,5418,4.503058411
31,4886,4.50767379561
31,3897,4.51194729989
31,4979,4.3766815994
31,8961,4.48416952211
31,6711,4.44070546982
31,55280,4.28972507766
31,59315,4.64972507766
32,428,3.84044971534
32,168,3.23933748076
32,31,3.30162983957
32,377,3.68972507766
32,350,3.45162983957
32,589,4.12938752492
32,442,3.09147946363
32,333,3.443058411
32,44,2.82042683205
32,158,2.99374806617
33,2395,3.69498935729
33,3868,3.6031826346
33,4247,1.83980512852
33,5673,3.2525873965
33,832,3.29754353686
33,2997,3.68810326952
33,157,1.53659218487
33,5339,3.04425406317
33,4898,3.59249328412
33,2060,2.77342072984
33,3752,2.49919592364
33,1784,3.45397628539
33,1060,3.95794453936
33,562,3.65874775535
33,4988,2.73175406317
33,3317,3.57461120603
33,2170,1.75012835038
33,4641,3.39842072984
33,4728,2.66925406317
33,5669,3.64554716662
33,4452,2.89008471845
33,4447,2.7211157653
33,3852,3.39842072984
33,3007,3.91032549174
33,3617,2.81283514425
33,3897,3.62064295206
33,2795,0.87443976315
