UserID,MovieID,Pred_rating
8,1961,3.5466151355188744
8,5650,3.2399039569140204
8,44004,3.0265358116066916
8,2791,3.3669592118626572
8,43871,2.2917910024555486
8,8874,3.5614539149537325
8,2918,3.6121320180067498
8,8873,3.353819798389176
8,1704,3.6868009862650704
8,1225,3.7245245556724376
8,2329,3.588334142463234
8,40819,3.580434109543969
8,33166,3.599392233735141
8,1219,3.7487812321582856
8,40583,3.30684029595331
8,110,3.53071556061873
8,2028,3.4960653585869297
8,32,3.4191596868849254
9,2490,3.332650902321536
9,1721,3.020047321843945
9,1177,3.3431405079910608
9,2539,2.9550896903729633
9,2427,3.1315339932482784
9,2391,3.4664459432961543
9,2140,3.254235890397625
9,2857,3.2571512803653606
9,2125,3.4353288361503784
10,2406,3.3321899820240235
10,1220,3.541541959642076
10,1127,3.2428282489826517
10,1101,3.1387121236256466
10,1240,3.597473396252087
10,1210,3.695487488377661
10,2410,2.8815524568463537
10,3019,3.637403385993336
10,1291,3.66395107261291
10,592,3.11434685803368
11,778,3.9289122264341323
11,1027,3.061750939856676
11,2762,3.7868815546920738
11,923,4.053468553357597
11,26614,3.6435980519733366
11,50,4.121918566090039
11,1408,3.4918522420054963
11,5669,3.8041452423496667
12,736,2.200251976121481
12,737,1.7045895780699643
12,3146,1.7933769318010349
12,3324,1.0726309255203232
12,1032,2.38273389060011
12,2460,2.4845139773863627
12,2668,2.2453950396642397
12,3770,1.4287736779328593
12,253,2.265568226699232
12,3176,2.2940299654503487
12,3773,1.552809888518167
12,673,1.82091301917113
13,1265,3.340205432595506
13,58559,3.6152981813202145
13,47,3.5147172284701975
13,2571,3.6232240242525786
13,919,3.521633630084677
13,587,2.9379577795239387
13,64614,3.40374257432558
13,4993,3.6945533484407362
13,296,3.686320134759072
13,527,3.744329567356255
13,4886,3.410961356227043
14,3157,2.215044142078815
14,2724,2.155882938588885
14,3114,2.866645454744146
14,2394,2.5851864071334183
15,4992,1.8935643667369462
15,2334,2.299851782942501
15,7034,2.423888231996342
15,2718,2.3870500977080575
15,36529,2.6048897993841944
15,5620,2.1933341694521693
15,40815,2.6468616422775666
15,6944,2.285418441812526
15,108932,2.740223238394983
15,50851,2.6944587071183834
15,5171,1.6017398649417176
15,3552,2.2839767160181736
15,102903,2.0696673595451145
15,80126,2.3059408717603045
15,913,2.8589734644028724
15,3707,1.6928770971038998
15,111360,1.550341031055639
15,134853,2.6671214791986735
15,81834,2.6712510369819134
15,156607,1.4675760173434265
15,110730,1.6878071817091411
15,134393,1.8582789597206872
15,97913,2.3438384321525234
15,1183,2.330640171084691
15,7346,2.2799648696155645
15,140267,3.351543880584428
15,108945,1.861129983210222
15,78574,2.263572699447429
15,152077,2.9686980792659563
15,139757,3.25335427492852
15,1689,2.0075922855128936
15,107348,1.8024275469833058
15,56775,2.4463831621945222
15,1100,1.7133468126226539
15,6283,2.6242098583304645
15,115617,2.7666786566144608
15,26587,2.9946352577097546
15,142488,2.4447932716992478
15,5346,2.505714560187476
15,97938,2.5676040179862296
15,87869,2.070256507623932
15,45722,2.3269442067259307
15,371,2.1543133667294523
15,5308,2.0721134174370173
15,112556,2.440273168946155
15,112552,2.647868832552796
15,109374,2.729386937734348
15,2406,2.4302148076243038
15,6155,2.215100200308168
15,122892,2.571035834310779
15,110102,2.6958760785951936
15,138036,2.6660304017401106
15,160563,2.22866283187955
15,5110,2.300470999355273
15,96737,2.31915630242062
15,44788,2.5823985544360415
15,6188,2.3326658830610842
15,45728,2.4677986491315274
15,108188,1.9485831799881663
15,122904,2.2715289070344267
15,66203,2.367735068484767
15,112183,2.376785157411426
15,1895,2.0284668599568874
15,122886,2.2754169814827527
15,117529,2.2867939958117782
15,101864,2.034876086355342
15,2387,2.0572557600843355
15,116161,2.208465055392252
15,54272,2.2288706255920676
15,3146,1.7668574735256004
15,1289,2.7126874482431766
15,54001,2.563806938464368
15,145935,2.78582863632478
15,140110,2.847890187075075
15,5959,2.4874090880450956
15,128360,2.6624673346187118
15,59126,2.6811312834413097
15,4388,1.4248949361211534
15,2539,2.2129547181866798
15,56782,2.8949301840964314
15,6879,2.4051792332051773
15,102125,2.4237998468039774
15,113348,1.4723100459939469
15,98154,2.4472371069123
15,84374,2.1540283886219136
15,71838,2.561785110695042
15,86882,2.8387761645584346
15,1752,1.9289389208354408
15,99007,2.619285437550791
15,1754,2.539915244595597
15,1862,1.5173332030055267
15,2025,1.9540651274716125
15,140174,2.6940435391055226
15,137857,2.525162154700605
15,136864,1.5700149335399978
15,44004,2.262369706582917
15,102880,0.7760689863277008
15,8264,3.299369508854563
15,112138,3.25335427492852
15,70862,2.285760721456445
15,6586,2.008086726440813
15,146656,3.25335427492852
15,2269,1.8010983463907364
15,152081,2.5827502426955937
15,45517,2.214385463815845
15,6059,2.149165870995419
15,111781,2.412458100704411
15,114180,2.669865980670072
15,37386,1.622474319150066
15,5296,1.857676206903875
15,121231,3.728762138224095
15,99112,2.0719668941544676
15,1502,1.3048047381438177
15,5299,2.351713145248411
15,67087,2.832711220042033
15,3755,2.07266174524193
15,112852,2.602090707903076
15,136020,1.8914750859771374
15,132796,2.509528134922852
15,98122,2.9446200919878938
15,109673,1.9867826080354518
15,106920,2.6857040419146756
15,135436,2.78582863632478
15,122900,2.633679817687677
15,4958,1.971862053594334
15,101362,2.7280164865194507
15,122902,1.9333813896422871
15,52604,2.810173019405816
15,100383,2.658158894067439
15,109848,2.594738326602127
15,80862,2.36087663114122
15,110553,2.193782690717403
15,56174,2.2478239286208592
15,112623,2.650797749739583
15,2282,2.3110497898361646
15,108729,2.71020647389283
15,119141,2.122883383804084
15,112370,0.3680775114984867
15,2568,1.4526909039294886
15,30812,2.5562229272915826
15,48043,2.397984533554566
15,71282,2.4295031999930305
15,120799,2.2109585806758387
15,6754,2.2831033329915096
15,111622,2.106318692250377
15,88125,2.816526512571194
15,139385,2.5164817103332284
15,2976,2.4092659824488836
15,45672,1.8408360961671282
15,106916,2.4148193945467815
15,112171,1.7575439112248268
15,111362,2.4990781343703823
15,64839,2.8168492119644464
15,113741,2.2761347903198645
15,114635,2.6026834964866765
15,103253,2.125198056154254
15,115569,2.560176090880735
15,5816,2.510165593084554
15,5364,2.539153772041905
15,119145,2.4139767436221513
15,55830,2.0637557223877727
15,53464,1.2921770634571854
15,110127,1.8479158697022595
15,136562,2.292396404910917
15,372,2.0982037578638444
15,71264,2.6561887205261225
15,8464,2.4449575809505566
15,65802,0.425547265070218
15,115149,2.2332762075550554
15,47999,2.724175247439404
15,7325,1.8790729339071492
15,87222,2.659430467551964
15,4019,2.550277460737825
15,7451,2.3692361450516373
15,4642,2.942040093843738
15,149354,2.2761347903198645
15,62434,2.1784148708755913
15,3484,1.8039058082307682
15,101112,1.9485831799881663
15,57368,2.327312883181315
15,79185,1.8301145755232142
15,113345,1.6258105943925367
15,98809,2.56968638533192
15,117176,2.617108102598211
15,107406,2.7123717780641687
15,116823,2.382856096440309
15,86833,2.1598634688939624
15,7445,2.4963225629196737
15,7444,1.900451116348112
15,104241,2.208465055392252
15,134368,2.428792333454643
15,130490,2.5072458011728593
15,106782,2.723855113026925
15,6157,1.6505321280492733
15,105504,2.689676655134056
15,6433,2.810325752473976
15,1385,2.131630087075804
15,122924,1.9509726614373455
15,122920,2.317380318548322
15,108190,1.8647124838549778
15,99114,2.6591419824198628
15,111759,2.574636265053309
15,7010,2.8003822627808663
15,4914,2.724662649166082
15,143385,2.8408074724278234
15,148626,1.8407924929582058
15,4823,2.183733704396576
15,122882,2.513895859117572
15,111364,2.0395082680725225
15,103249,2.059788008179006
15,55247,2.533278370253422
15,149352,1.8582789597206872
15,1816,1.6393632714626145
15,69524,2.2197303179946304
15,131013,1.7524143655020183
15,106072,2.4226810459465815
15,1792,2.2082018053980748
15,120466,1.6258105943925367
15,109487,2.6792488774716308
15,109187,1.490825144616657
15,2717,1.9387152096672255
15,49286,2.121782370031053
15,135133,2.2768783724460526
15,45447,2.2095059896356517
15,118696,2.2944746548083446
15,134130,2.5918225849145307
15,6773,2.7908936178640156
15,7173,1.5086577366264975
15,116897,3.083756818224579
15,44555,2.576698474813952
15,71535,2.4187927355385126
15,30825,2.228647872541787
15,429,1.9679220460865858
15,82854,1.5607552755666931
15,55442,2.845631201352756
15,89470,2.5472332387435346
15,64957,2.3916706205776523
15,3476,2.6277577490822397
15,139644,2.601096079849034
15,79242,2.258378074017953
15,5291,2.732650156333567
15,40583,2.475178785806402
15,113378,2.4667502091115248
15,37741,2.5456244676179356
15,117533,2.328397048214053
15,87485,1.6416640925118153
15,6287,1.6503433364324103
15,4007,2.6131576832854
15,140711,2.16799208759313
15,2413,1.9660780727838887
15,71462,2.7194448997331175
15,45720,2.181455736468834
15,93721,2.9967072754935047
15,3285,2.1245475385726347
15,157296,2.78582863632478
15,130634,1.8403875585623548
15,60074,2.0541989609930327
15,8781,2.386174458589967
15,3728,2.522842537581252
15,3968,1.808199961229548
15,103810,2.555717803963317
15,116797,2.86862673697046
15,1836,1.8722064704830772
15,111443,1.9216000227709749
15,520,2.038163085599879
15,46970,2.0007583168720076
15,78209,1.9382954969345922
15,132046,2.4475754065894577
15,76077,2.077633390123421
15,102123,2.360050240740719
15,53322,2.239557457356957
15,149406,2.649772358143495
15,34150,1.63846637686287
15,92420,2.5070395594060306
15,1283,2.784413314392527
15,3316,1.3700024365002452
15,86911,1.8556797513651486
15,8917,2.4156260119339255
15,115713,2.532150534546135
16,318,4.33034516763653
16,1961,3.873993889173164
16,50,4.206301678507016
16,6016,4.212148428245815
16,4995,3.8262020754621897
16,527,4.160895459240813
17,2117,3.300127826749267
17,1674,3.572180418843249
17,4552,4.0864319024763365
17,6530,3.493004198534834
17,7991,3.3024477084908685
17,4975,2.8561658152987786
17,2159,2.8590514749340152
17,6281,3.16726311639729
17,33683,3.190628039625362
17,714,2.911704308412613
17,5630,3.2778597674273886
17,6197,2.0432159512381682
17,7371,3.4742339265182074
17,931,3.3371092723587266
17,1218,3.8078182196511756
17,6975,3.6347630854994883
17,482,2.48220127879744
17,7123,3.508807407515878
17,8644,3.0227617065273598
17,6059,2.856218629792706
17,7044,3.2922833409641528
17,1077,3.6133416801376104
17,7003,2.0986280329079428
17,6322,2.8832232543226346
17,6584,2.3271204143942548
17,27604,3.5242787350687363
17,4210,3.1579269873915266
17,3267,3.1011523837481274
17,5072,2.2679394408586617
17,5254,2.824393277647224
17,8477,3.8999845640032227
17,2232,3.6464588940879468
17,8195,2.669123300199251
17,6323,3.3533660310367193
17,1298,3.1752903727559363
17,5903,3.441543994020913
17,6979,3.3389492291850695
17,2204,3.4678659859327707
17,6140,3.190628039625362
17,1240,3.487737942496777
17,7445,3.318478576112863
17,33615,3.161500155603969
17,7068,2.44067167604599
17,260,3.705621439286608
17,5388,2.9598233352145398
17,27788,3.0213069718550565
17,6538,3.1113694010073836
17,7771,3.5663303164180036
17,3018,3.313717748959124
17,6666,3.5953109923812407
17,6790,3.5414859564444416
17,2707,3.1460200150205977
17,5054,3.34126073167415
17,5105,3.1501678855528445
17,8865,2.4379178321294113
17,2726,3.769504069169355
17,2110,2.985361276216007
17,7827,4.210048659194777
17,7163,2.8199569640229063
17,8781,3.1721570409527837
17,5686,3.2875892761877963
17,34048,2.7282861782894376
17,2677,3.591472059079778
17,5266,2.9070219939162065
17,5316,2.921291067398556
17,33004,3.1464005216916577
17,6214,4.031667387849112
18,640,2.5444217103524833
18,785,2.7207081537528786
18,880,1.7920471324877487
18,86,3.046346775891445
18,765,2.213616525432535
18,748,2.596470904203963
18,81,2.5464352845399065
18,92,2.8879822618067017
18,849,2.2219858128598653
18,818,2.21595311850298
18,85,3.1800175989593447
19,266,2.990046165351277
19,1013,3.0073549535784476
19,349,3.244318340764227
19,383,2.686360461045071
19,1327,2.6558915438970607
19,407,2.733542717138833
19,1082,3.155764234578548
19,318,3.8253349990762042
19,292,2.8560436433087557
19,3,2.5833230198869304
19,64,1.9613957213008706
19,337,3.2050718084020877
19,1371,2.7493880713523735
19,595,3.2296556858279315
19,597,2.862627414240859
19,333,2.9654850566312607
19,344,2.5198596206190533
19,208,2.3873579419762576
19,1373,2.3267005306648523
19,316,2.957004145658053
19,166,2.8948747913149546
19,1389,1.782721206700422
19,145,2.724138113939689
19,445,2.758138303898484
19,367,2.7096381847719586
19,547,2.8969667269781003
19,122,2.6496961332006728
19,513,2.526158260405139
19,364,3.2060291741591813
19,1091,2.2656979895744636
19,231,2.698031382271356
19,153,2.4315865927016493
19,261,3.2614459747532005
19,1334,2.6484499300010085
19,179,2.814540756474031
19,588,3.142975050815425
19,249,2.894313736560591
19,509,3.289896651411761
19,479,3.3655542304892023
19,172,2.3048256743910107
19,357,3.152625386938504
19,1382,2.4433897231226025
19,982,2.4299757919179505
19,465,2.7000708590545752
19,450,2.897547096920654
19,160,2.000996213312532
19,196,2.43947182899116
19,1377,2.6543035517611733
19,379,3.0654411128199985
19,491,2.841835405634105
19,209,2.0849582181403004
19,891,1.4453534739751666
19,504,2.6474932723634996
19,1381,2.2449010138055217
19,434,2.703314256651547
19,1388,2.568026362435679
19,451,2.5226160329237306
19,454,2.9011811786496047
19,464,2.6123912678612546
19,23,2.569773244993809
19,1127,3.050512363509425
19,519,2.0727303901394203
19,339,3.0576404507145356
19,48,2.3668905984944457
19,674,2.250553452717113
19,500,3.033232981090289
19,724,2.6274747163128676
19,276,2.508767664845271
19,293,3.52291150398074
19,1320,2.7366109224444566
19,423,2.998370305713588
19,1126,2.16471363401918
19,429,2.5384116545891064
19,350,2.812023556640515
19,1332,3.432252473819143
19,586,2.763835924880296
19,1336,3.2921837954644735
19,110,3.406717533906844
19,2,2.940006557723337
19,1088,2.9243549535444995
19,468,2.8312191058372487
19,520,2.628914333992853
19,1022,3.052061249876904
20,497,2.8791833495421013
20,597,2.474467820460205
20,2762,2.9505718711675177
20,1580,2.702625750381962
20,59784,2.8383544345898493
20,367,2.3422573267531224
20,3406,3.0386646459062323
20,231,2.3317560301997338
20,1097,2.8468930254456217
20,2690,3.020259876127877
20,1247,3.11087415971215
20,1293,3.051678493969791
20,2908,2.9718154294756167
20,54259,2.897873530529714
20,38038,2.897189153902033
20,64285,2.862073995089808
20,6385,2.704668799410551
20,1269,2.9659997572017396
20,500,2.6219694608643547
20,34,2.7051740192261367
21,288,2.8200075089235037
21,1346,2.561784748951914
21,1327,2.5532013009764194
21,1395,3.067027137697162
21,1371,2.6434162496530242
21,1295,2.54278988792819
21,1373,2.2368670453379798
21,1135,2.917036675718119
21,952,2.853364572627778
21,1370,2.795381546874143
21,948,3.1240625483407065
21,1124,2.9825467895640316
21,1091,2.1781386165126717
21,1380,2.876592012832411
21,1334,2.5460667880667405
21,1345,3.0097674827990715
21,1427,2.4560211226730058
21,1031,2.7869935510009176
21,379,2.947467404978154
21,1206,3.325405624770166
21,1298,2.961971497755643
21,1388,2.46899466480564
21,918,2.994019755207547
21,1127,2.9327444621515815
21,1173,2.5589547166514253
21,1372,2.6835861087841835
21,1320,2.630957973688541
21,393,1.8739750207971195
21,1375,2.780329262337208
21,1350,2.7692187983513854
21,1246,3.101522792512603
21,945,3.360176078810901
21,1088,2.8117108161884596
22,163,2.8515625495210726
22,2672,2.4834340654535856
22,2301,2.8385149859613197
22,2616,2.2092432893521146
22,3527,2.919598923620856
22,1263,3.2844190176354404
22,4370,2.565297804543021
22,2605,2.684082952682391
22,3999,2.3143967358911093
22,3033,2.9475420159186094
22,1215,3.0700098810489385
22,2617,2.715552151853095
22,2953,2.1460409830561185
22,208,2.2714960081112063
22,1580,2.9742526252626917
22,2340,2.4106475408680312
22,3697,2.403010605348845
22,4027,3.225132874081373
22,2712,2.8902384174774016
22,4239,2.9273865572182225
22,3826,1.8815800650957457
22,4015,2.0552478173655646
22,1097,3.1333226054840484
22,2402,2.0513548352699176
22,5400,2.5904609885705865
22,6754,2.8031357461157076
22,355,1.847094526477207
22,1769,2.089515403587001
22,3438,2.4645542162859893
22,1693,2.9086315776634617
22,2011,2.870976069667241
22,2459,3.0373505258571587
22,593,3.3536320813074534
22,2288,3.217923170764789
22,2881,2.640841541380725
22,3082,2.6505460694828455
22,1917,2.4724018237004985
22,485,2.35607547024719
22,586,2.6297547234457608
22,3285,2.6070411565547853
22,3977,2.271723786300391
22,5266,2.683243364111477
22,3868,3.156617361242146
23,1,3.296453433318395
23,8656,3.554841092795492
23,4878,3.4920124460513957
23,48385,2.9030851288879562
23,306,3.685074302980906
23,36529,3.343508060244961
23,5073,3.6074236859688327
23,6552,3.489846786061161
23,6944,2.9329320070319955
23,1265,3.263153434118931
23,8507,2.9476780579382194
23,5881,1.6717364912366768
23,910,3.4467774309774386
23,5304,3.0684550529797736
23,37733,3.09808666418595
23,1263,3.4390577593908125
23,1262,3.3987906639584247
23,2746,3.0675455145807122
23,7038,3.030103295262748
23,2959,3.5667550373693535
23,2467,3.7110495724529855
23,1185,3.2864518115805343
23,2324,3.495793663268943
23,45722,2.9880024498374276
23,7323,3.1176835934071097
23,1078,3.1475250354214177
23,6197,1.97171329823098
23,7371,3.3538194184177423
23,6620,2.9872357298248837
23,1256,3.5117015408751535
23,3671,3.5168670137955838
23,6008,3.3200013753321436
23,2617,2.8399223714653994
23,3741,3.4379446375329055
23,4148,2.755068983118059
23,597,2.8484238300702183
23,185,2.6567728691255486
23,8966,3.0274834725064648
23,7569,3.192995031943898
23,5377,3.1188671097101297
23,1391,2.5809894702071867
23,4310,2.622368036292529
23,2174,2.9453108632910574
23,2360,3.066144865497491
23,2762,3.3977962225286653
23,1556,1.4584257826827427
23,5222,3.0134699290993865
23,2178,3.3371014234139373
23,2571,3.5386037178073155
23,6975,3.508483246501764
23,1231,3.379707155058268
23,300,3.198096013950845
23,1227,3.460002031629294
23,2539,2.840079632336977
23,670,3.6202686328399976
23,431,3.143511803086099
23,4976,2.694856437304106
23,33794,3.3242463614642834
23,1080,3.263344925243298
23,1527,3.1458412066323573
23,1199,3.4367584814586642
23,2424,2.751765191451704
23,6537,2.5895829419570555
23,3989,3.7444786463421433
23,4978,2.496236572671366
23,27317,3.5912641499103652
23,39869,3.1853797739594727
23,1380,2.9770729233554656
23,42734,2.93693952829892
23,2716,3.2407740169507324
23,2987,3.150839283585383
23,2600,2.678109810186403
23,1949,3.056788127113361
23,588,3.1273892833533368
23,5299,3.0182375001739485
23,32587,3.4528450929967294
23,920,3.47723417950765
23,1464,3.3809202891805192
23,6641,3.9010942519891056
23,307,3.765041818946815
23,3267,2.993880387679818
23,4011,3.4275645163456554
23,2502,3.3385478759754506
23,7147,3.348290895205554
23,25805,4.167972862817173
23,2132,3.6933584790427103
23,5954,3.147290780201411
23,6796,3.409809800886925
23,42004,3.7003829970663213
23,8910,3.183250338757663
23,471,3.2687816589070606
23,924,3.287391050153759
23,6323,3.237892203374333
23,3415,4.224049920721749
23,1873,3.062963763792792
23,3730,3.752028247377128
23,41863,3.5931418373132735
23,1233,3.558732172494563
23,4848,3.1364783112960177
23,4267,2.7219002589412735
23,1240,3.367268688848176
23,2729,3.311896580415829
23,3510,3.203107770167632
23,5388,2.8573216062152547
23,104,2.8149764624763707
23,4008,3.015034811213888
23,1232,3.1713225305790593
23,45447,2.836652676354024
23,30793,2.820143089453877
23,62,3.166384444089997
23,6,3.238666800512563
23,5502,2.7549330046730836
23,1246,3.210026645449986
23,6954,3.7533431995004647
23,589,3.382751627043611
23,2394,2.968684016728747
23,3019,3.399475354111019
23,1291,3.429448164695569
23,909,3.31136621214885
23,586,2.750170085640951
23,1900,3.1277435185278826
23,11,3.149861845594116
23,26729,3.6296771421655105
23,34,3.1153311448115613
23,965,3.25396469616855
23,7161,2.216545438617926
23,2542,3.530191880060427
23,36517,2.921102839343944
23,1281,3.5688414450139323
23,535,3.295739011356541
23,2599,3.4155863717853507
23,2952,2.986499088656117
23,1348,3.3986991254888954
23,1254,3.739046693311103
23,4458,3.4559950847388077
23,4886,3.331383314031765
23,32,3.283694607976946
23,3448,3.1847630065371044
23,6214,3.8899881848375433
24,1034,3.2941137588161618
24,610,2.9701118019378185
24,36,3.4822439131212306
24,81,2.7810975882553093
24,1161,3.35166592334678
25,1358,3.118279223822796
25,78,2.6625207233760517
25,842,2.186973531586529
25,1354,3.2833998999115805
25,1483,2.5830631259113366
25,1409,2.454824617499096
26,1,3.113012483533648
26,5952,3.2936625747371595
26,1196,3.389682836933526
26,608,3.4289163049142295
26,1653,2.953247070447466
26,7323,2.9412371033480254
26,1198,3.375876861154922
26,7361,3.3333399038259643
26,47,3.2425200404341257
26,377,2.890570373389622
26,344,2.368705688657817
26,316,2.7795686203411263
26,165,2.772520149051167
26,1580,2.9385047939285966
26,367,2.546548175948569
26,153,2.2855847621445857
26,648,2.808532047809531
26,733,2.976025495358401
26,457,3.1631833745439266
26,380,2.8446229406946335
26,2858,3.370193849324597
26,858,3.5879737087909054
26,1089,3.362084577819348
26,50,3.4921721642193586
26,38038,3.150550311862633
26,780,2.780658671664035
26,3114,3.1096832853895107
26,500,2.8505615220080243
26,260,3.378937807914733
26,2355,2.95720221240592
26,55280,2.982509843794524
26,2329,3.2539876816324
26,589,3.194803136344106
26,53129,3.364526347518846
26,5608,3.394078095771668
27,1610,3.414762321688529
27,2502,3.4168891063643216
27,2356,2.9285455429635197
27,1704,3.623517226590268
27,1213,3.6419700015095042
28,1674,3.895690643296434
28,899,4.115639194377981
28,2406,3.5233749466304563
28,1252,4.183335562191715
28,908,4.126094637817671
28,2300,4.118240385189423
28,1206,3.888348819114863
28,933,3.7989506389925722
28,345,3.5398471252403185
28,909,3.7402376755332947
29,6502,2.5558442708121074
29,58559,2.765886634061544
29,6365,2.2123377289910025
29,2571,2.7693450503735386
29,6934,2.0112426885656993
30,4951,3.0361328384526067
30,4954,2.627377077450687
30,5620,3.047285448479909
30,5961,2.8239132642812708
30,5544,3.162951917817486
30,6419,3.8827357488428698
30,4499,3.370193668579594
30,6127,0.4853419686053587
30,4971,3.412413066459358
30,5247,2.735485545608931
30,45,3.2588580976129244
30,4012,2.614508537160194
30,5956,3.3551126852584514
30,5712,2.6435308433746747
30,5707,2.5237663687796394
30,5962,0.5149300202921284
30,5061,0.9275680961338486
30,4564,2.4800016120161548
30,4022,3.2565582372874635
30,5309,2.633673400713551
30,3038,4.520916409768958
30,4322,3.5439683860673807
30,4929,2.539239529674898
30,5464,3.225674233052847
30,5334,2.207154940984267
30,3107,3.0957895727696663
30,4352,3.3023098474122774
30,6345,2.835215143052223
30,6452,3.594163066291786
30,6281,3.307869269065568
30,5630,3.423311218808043
30,4489,3.3203327741520976
30,5152,3.382000092806087
30,5989,3.687665522346018
30,5308,2.8760165270173252
30,1114,2.9377354064963415
30,3812,3.051139068942362
30,2617,3.0718488849703487
30,5945,2.9996014564382927
30,5127,2.735361406096974
30,4700,3.119163294746936
30,5172,0.9435425646823832
30,5694,2.216310377916104
30,5847,1.9441624966558635
30,4226,3.9223937318148074
30,4306,3.579836656822676
30,5344,3.6941350945376143
30,4025,2.6912391989737285
30,5959,3.4530175733020214
30,5812,3.8086531146749687
30,5940,3.296991389858016
30,5655,3.6527573804923184
30,5359,1.9413678744214349
30,5269,4.16300737241835
30,4881,3.5148493478926834
30,6263,2.65878005292656
30,4978,2.6987331176420883
30,6436,3.2641992459154157
30,5900,2.2617326303230043
30,4014,3.507942024333302
30,5732,4.617668719511956
30,6565,3.664171016894518
30,4333,3.086172364402637
30,6240,3.155323499461332
30,5299,3.264597455473045
30,4410,4.187896485450961
30,5991,3.351661971137852
30,6027,2.759954773444087
30,4896,3.3752365253949943
30,4570,3.908760439564598
30,5679,3.4231806303775354
30,4526,2.4727513088563082
30,5400,2.9302289045110768
30,6001,3.7399554616194752
30,5670,3.772029183265827
30,5391,3.8521229201611806
30,4979,3.585882677196013
30,4941,3.1625545110501907
30,5968,3.2845460478973982
30,4963,3.568921259217378
30,6238,2.407874086756439
30,5902,3.499153024411404
30,6308,2.3008782175724565
30,2912,3.6344939219697787
30,5506,3.140891508884467
30,6233,2.6294362419536643
30,5064,3.6043513555166404
30,5445,3.4181268086637324
30,5364,3.5234945842886503
30,6237,3.5474392094158755
30,4776,3.2228120699785254
30,1517,3.204997430401524
30,4889,3.580993634753323
30,4993,3.9027423542543023
30,5705,2.5348650180207644
30,4932,3.412413066459358
30,6101,4.138440121004486
30,4890,2.768121850582663
30,6440,3.6270704390292643
30,5111,2.2175832981204486
30,6413,3.494267555332412
30,5938,1.3681167985807052
30,4396,3.6553608311424237
30,5027,2.437934722152943
30,4832,2.9120518757962492
30,5923,2.4374378928622917
